172.000000 447.000000
170.000000 48.000000
513.000000 446.000000
511.000000 47.000000
196.000000 187.000000
720.000000 154.000000
165.000000 470.000000
698.000000 495.000000
730.000000 495.000000
238.000000 527.000000
725.000000 247.000000
232.000000 251.000000
